img,class
533,3
534,3
535,3
536,1
537,3
538,3
539,3
540,3
541,3
542,3
543,3
544,3
545,3
546,3
547,3
548,3
549,3
550,3
551,3
552,3
553,3
554,3
555,3
556,3
557,3
558,3
559,3
560,3
561,3
562,3
563,3
564,3
565,3
566,3
567,3
568,3
569,3
570,3
571,3
572,3
573,3
574,3
575,3
576,3
577,3
578,3
579,3
580,3
581,3
582,3
583,3
584,3
585,3
586,3
587,3
588,3
589,3
590,3
591,3
592,3
593,3
594,3
595,3
596,3
597,3
598,3
599,3
600,3
601,3
602,3
603,3
604,3
605,3
606,3
607,3
608,3
609,3
610,3
611,3
612,3
613,3
614,3
615,3
616,3
617,3
618,3
619,3
620,3
621,3
622,3
623,3
624,3
625,3
626,3
627,3
628,3
629,5
630,3
631,3
632,3
633,4
634,6
635,4
636,1
637,4
638,4
639,1
640,4
641,4
642,4
643,4
644,1
645,5
646,4
647,4
648,5
649,1
650,4
651,4
652,4
653,4
654,4
655,4
656,4
657,4
658,4
659,4
660,4
661,4
662,4
663,4
664,4
665,4
666,4
667,1
668,1
669,4
670,1
671,1
672,4
673,4
674,8
675,1
676,8
677,4
678,1
679,4
680,4
681,4
682,4
683,4
684,8
685,4
686,8
687,4
688,4
689,4
690,4
691,5
692,4
693,4
694,4
695,4
696,4
697,4
698,1
699,4
700,4
701,4
702,4
703,4
704,4
705,4
706,4
707,5
708,8
709,4
710,4
711,1
712,4
713,4
714,4
715,5
716,4
717,4
718,4
719,4
720,4
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,1
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,1
796,4
797,4
798,4
799,6
800,6
801,5
802,5
803,5
804,5
805,5
806,5
807,5
808,5
809,5
810,5
811,7
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,3
831,5
832,5
833,5
834,5
835,6
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,7
853,6
854,5
855,5
856,6
857,5
858,5
859,5
860,5
861,5
862,5
863,5
864,5
865,5
866,5
867,5
868,5
869,5
870,5
871,5
872,5
873,5
874,5
875,1
876,5
877,5
878,5
879,5
880,5
881,5
882,5
883,5
884,6
885,6
886,5
887,5
888,5
889,4
890,5
891,5
892,5
893,5
894,1
895,5
896,4
897,5
898,5
899,5
900,5
901,5
902,5
903,5
904,4
905,5
906,4
907,4
908,4
909,4
910,5
911,4
912,4
913,1
914,1
915,5
916,1
917,1
918,1
919,5
920,4
921,5
922,5
923,5
924,5
925,5
926,6
927,4
928,4
929,4
930,5
931,5
932,5
933,5
934,5
935,5
936,5
937,5
938,5
939,5
940,5
941,5
942,5
943,1
944,5
945,4
946,5
947,6
948,1
949,5
950,5
951,5
952,5
953,4
954,5
955,6
956,6
957,6
958,6
959,6
960,6
961,6
962,6
963,6
964,6
965,6
966,6
967,1
968,6
969,6
970,6
971,6
972,6
973,6
974,6
975,6
976,6
977,6
978,6
979,6
980,6
981,6
982,6
983,6
984,6
985,6
986,6
987,6
988,6
989,6
990,6
991,6
992,6
993,6
994,6
995,6
996,6
997,0
998,6
999,6
1000,8
1001,5
1002,6
1003,6
1004,6
1005,6
1006,6
1007,6
1008,6
1009,6
1010,6
1011,8
1012,6
1013,6
1014,6
1015,6
1016,6
1017,6
1018,6
1019,6
1020,6
1021,6
1022,6
1023,6
1024,6
1025,6
1026,6
1027,6
1028,6
1029,6
1030,8
1031,8
1032,6
1033,8
1034,8
1035,6
1036,6
1037,0
1038,6
1039,5
1040,5
1041,6
1042,6
1043,6
1044,6
1045,6
1046,6
1047,6
1048,6
1049,6
1050,6
1051,6
1052,6
1053,6
1054,6
1055,6
1056,6
1057,6
1058,6
1059,5
1060,2
1061,6
1062,7
1063,6
1064,6
1065,6
1066,2
1067,6
1068,2
1069,2
1070,2
1071,2
1072,6
1073,6
1074,6
1075,6
1076,6
1077,6
1078,6
1079,6
1080,6
1081,6
1082,6
1083,6
1084,6
1085,2
1086,6
1087,6
1088,2
1089,2
1090,2
1091,2
1092,6
1093,2
1094,2
1095,6
1096,6
1097,6
1098,2
1099,6
1100,6
1101,6
1102,6
1103,6
1104,2
1105,5
1106,6
1107,6
1108,6
1109,4
1110,6
1111,6
1112,6
1113,6
1114,5
1115,5
1116,5
1117,6
1118,2
1119,7
1120,8
1121,7
1122,7
1123,7
1124,7
1125,7
1126,7
1127,7
1128,7
1129,7
1130,7
1131,7
1132,7
1133,7
1134,7
1135,7
1136,7
1137,7
1138,7
1139,7
1140,7
1141,7
1142,7
1143,7
1144,7
1145,7
1146,7
1147,7
1148,7
1149,7
1150,7
1151,7
1152,7
1153,7
1154,6
1155,7
1156,7
1157,7
1158,7
1159,7
1160,7
1161,5
1162,5
1163,5
1164,7
1165,7
1166,7
1167,7
1168,7
1169,7
1170,7
1171,7
1172,7
1173,7
1174,7
1175,7
1176,7
1177,7
1178,7
1179,7
1180,7
1181,7
1182,7
1183,7
1184,7
1185,7
1186,7
1187,7
1188,7
1189,7
1190,7
1191,7
1192,7
1193,7
1194,7
1195,7
1196,7
1197,8
1198,8
1199,7
1200,7
1201,7
1202,7
1203,7
1204,7
1205,1
1206,7
1207,7
1208,7
1209,7
1210,7
1211,7
1212,1
1213,7
1214,7
1215,7
1216,5
1217,5
1218,5
1219,5
1220,3
1221,3
1222,3
1223,7
1224,7
1225,7
1226,7
1227,1
1228,7
1229,7
1230,8
1231,7
1232,7
1233,7
1234,7
1235,1
1236,7
1237,7
1238,7
1239,7
1240,7
1241,1
1242,7
1243,7
1244,5
1245,7
1246,8
1247,7
1248,7
1249,7
1250,7
1251,7
1252,7
1253,7
1254,7
1255,7
1256,7
1257,7
1258,7
1259,7
1260,7
1261,7
1262,7
1263,6
1264,5
1265,7
1266,7
1267,7
1268,7
1269,7
1270,7
1271,7
1272,7
1273,7
1274,7
1275,7
1276,7
1277,7
1278,7
1279,7
1280,7
1281,7
1282,7
1283,7
1284,7
1285,8
1286,8
1287,8
1288,8
1289,8
1290,8
1291,8
1292,8
1293,8
1294,8
1295,8
1296,8
1297,8
1298,8
1299,8
1300,8
1301,8
1302,8
1303,8
1304,8
1305,8
1306,8
1307,8
1308,8
1309,6
1310,8
1311,8
1312,8
1313,8
1314,8
1315,6
1316,8
1317,8
1318,8
1319,8
1320,8
1321,8
1322,8
1323,8
1324,8
1325,8
1326,8
1327,8
1328,8
1329,8
1330,8
1331,8
1332,8
1333,8
1334,8
1335,8
1336,8
1337,8
1338,8
1339,8
1340,8
1341,8
1342,8
1343,8
1344,8
1345,8
1346,8
1347,8
1348,8
1349,8
1350,8
1351,8
1352,8
1353,8
1354,8
1355,8
1356,8
1357,8
1358,8
1359,8
1360,8
1361,8
1362,8
1363,8
1364,8
1365,8
1366,8
1367,8
1368,8
1369,8
1370,6
1371,8
1372,8
1373,8
1374,8
1375,8
1376,8
1377,8
1378,8
1379,8
1380,8
1381,8
1382,8
1383,8
1384,8
1385,8
1386,8
1387,8
1388,8
1389,8
1390,8
1391,8
1392,8
1393,8
1394,8
1395,8
1396,8
1397,8
1398,8
1399,8
1400,8
1401,8
1402,8
1403,8
1404,8
1405,8
1406,8
1407,8
1408,8
1409,8
1410,8
1411,8
1412,8
1413,8
1414,8
1415,8
1416,8
1417,8
1418,8
1419,8
1420,8
1421,8
1422,8
1423,8
1424,8
1425,8
1426,8
1427,8
1428,8
1429,8
1430,8
1431,8
1432,8
1433,8
1434,8
1435,8
1436,8
1437,8
1438,8
1439,8
1440,1
1441,8
1442,8
1443,8
1444,8
